workerid,trial_type,target,response,primetype,error,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.list,Answer.time_in_minutes
0,one_slider,na,0.7,na,NA,high_right2,filler,32,English,1,Male,24,no problem,Only our knowledge ,Yes,1,3,Windows,768,1366,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3SBEHTYCWO215B5WIO4R95H8QF6YIC,0,Submitted,Sat Sep 29 02:36:49 PDT 2018,Fri Sep 28 09:52:29 PDT 2018,Fri Sep 28 09:56:49 PDT 2018,,,,,,[],list1_exh,3.1429
1,practice_trial,na,0.11,na,false,low_right0,filler,1,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,practice_trial,na,0.93,na,false,high_right0,filler,2,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,or,0.96,no,NA,inherit,prime,3,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,or,0.95,no,NA,birthday,prime,4,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,or,0.98,no,NA,mail,prime,5,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,or,0.37,na,NA,party,crit,6,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,na,0.91,na,NA,high_right1,filler,7,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,hard,0.79,str,NA,homework,prime,8,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,hard,0.87,str,NA,hospital,prime,9,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,hard,0.03,str,NA,education,prime,10,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,hard,0.97,na,NA,calculus,crit,11,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,na,0.03,na,NA,low_right3,filler,12,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,n,0.03,str,NA,library,prime,13,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,n,0.03,str,NA,cookies,prime,14,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,n,0.02,str,NA,chairs,prime,15,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,n,0.98,na,NA,bus,crit,16,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,na,0.03,na,NA,low_right2,filler,17,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,lookslike,0.91,no,NA,rain,prime,18,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,lookslike,0.73,no,NA,car,prime,19,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,lookslike,0.51,no,NA,son,prime,20,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,lookslike,0,na,NA,golden,crit,21,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,na,0.96,na,NA,high_right2,filler,22,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,some,0.02,str,NA,reunion,prime,23,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,some,0.02,str,NA,vote,prime,24,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,some,0.98,str,NA,yoga,prime,25,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,some,0.98,na,NA,football,crit,26,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,na,0,na,NA,low_right1,filler,27,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,tasty,0,no,NA,foodtruck,prime,28,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,tasty,0.49,no,NA,beer,prime,29,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,tasty,0.21,no,NA,wine,prime,30,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
1,one_slider,tasty,0.73,na,NA,indian,crit,31,English,2,Female,45,no,how people interpret what others are saying,Yes,yes,3,Windows,864,1536,Chrome,3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3O471962EP7XGOHENANPF00DMNR2UF,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$1.20,Fri Sep 28 09:52:01 PDT 2018,100,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Oct 28 09:52:01 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3W0XM68YZPUSYGMNG0DSKFPND8OK1H,3HMIGG0U4M58G5TJ92S0WGNUNJ18YE,1,Submitted,Sat Sep 29 02:36:55 PDT 2018,Fri Sep 28 09:52:21 PDT 2018,Fri Sep 28 09:56:55 PDT 2018,,,,,,[],list2_str,3.9021166667
